"PERASSAY";"36";"INDRE";"36160";"36156";""
"PEROUILLE";"36";"INDRE";"36350";"36157";"LA"
"BADECON-LE-PIN";"36";"INDRE";"36200";"36158";""
"POINCONNET";"36";"INDRE";"36330";"36159";"LE"
"POMMIERS";"36";"INDRE";"36190";"36160";""
"PONT-CHRETIEN-CHABENET";"36";"INDRE";"36800";"36161";"LE"
"POULAINES";"36";"INDRE";"36210";"36162";""
"POULIGNY-NOTRE-DAME";"36";"INDRE";"36160";"36163";""
"POULIGNY-SAINT-MARTIN";"36";"INDRE";"36160";"36164";""
"POULIGNY-SAINT-PIERRE";"36";"INDRE";"36300";"36165";""
"PREAUX";"36";"INDRE";"36240";"36166";""
"PREUILLY-LA-VILLE";"36";"INDRE";"36220";"36167";""
"PRISSAC";"36";"INDRE";"36370";"36168";""
"PRUNIERS";"36";"INDRE";"36120";"36169";""
"REBOURSIN";"36";"INDRE";"36150";"36170";""
"REUILLY";"36";"INDRE";"36260";"36171";""
"RIVARENNES";"36";"INDRE";"36800";"36172";""
"ROSNAY";"36";"INDRE";"36300";"36173";""
"ROUSSINES";"36";"INDRE";"36170";"36174";""
"ROUVRES-LES-BOIS";"36";"INDRE";"36110";"36175";""
"RUFFEC";"36";"INDRE";"36300";"36176";""
"SACIERGES-SAINT-MARTIN";"36";"INDRE";"36170";"36177";""
"SAINT-AIGNY";"36";"INDRE";"36300";"36178";""
"SAINT-AOUSTRILLE";"36";"INDRE";"36100";"36179";""
"SAINT-AOUT";"36";"INDRE";"36120";"36180";""
"SAINT-AUBIN";"36";"INDRE";"36100";"36181";""
"SAINT-BENOIT-DU-SAULT";"36";"INDRE";"36170";"36182";""
"SAINTE-CECILE";"36";"INDRE";"36210";"36183";""
"SAINT-CHARTIER";"36";"INDRE";"36400";"36184";""
"SAINT-CHRISTOPHE-EN-BAZELLE";"36";"INDRE";"36210";"36185";""
"SAINT-CHRISTOPHE-EN-BOUCHERIE";"36";"INDRE";"36400";"36186";""
"SAINT-CIVRAN";"36";"INDRE";"36170";"36187";""
"SAINT-CYRAN-DU-JAMBOT";"36";"INDRE";"36700";"36188";""
"SAINT-DENIS-DE-JOUHET";"36";"INDRE";"36230";"36189";""
"SAINTE-FAUSTE";"36";"INDRE";"36100";"36190";""
"SAINT-FLORENTIN";"36";"INDRE";"36150";"36191";""
"SAINT-GAULTIER";"36";"INDRE";"36800";"36192";""
"SAINTE-GEMME";"36";"INDRE";"36500";"36193";""
"SAINT-GENOU";"36";"INDRE";"36500";"36194";""
"SAINT-GEORGES-SUR-ARNON";"36";"INDRE";"36100";"36195";""
"SAINT-GILLES";"36";"INDRE";"36170";"36196";""
"SAINT-HILAIRE-SUR-BENAIZE";"36";"INDRE";"36370";"36197";""
"SAINT-LACTENCIN";"36";"INDRE";"36500";"36198";""
"SAINTE-LIZAIGNE";"36";"INDRE";"36260";"36199";""
"SAINT-MARCEL";"36";"INDRE";"36200";"36200";""
"SAINT-MARTIN-DE-LAMPS";"36";"INDRE";"36110";"36201";""
"SAINT-MAUR";"36";"INDRE";"36250";"36202";""
"SAINT-MEDARD";"36";"INDRE";"36700";"36203";""
"SAINT-MICHEL-EN-BRENNE";"36";"INDRE";"36290";"36204";""
"SAINT-PIERRE-DE-JARDS";"36";"INDRE";"36260";"36205";""
"SAINT-PIERRE-DE-LAMPS";"36";"INDRE";"36110";"36206";""
"SAINT-PLANTAIRE";"36";"INDRE";"36190";"36207";""
"SAINTE-SEVERE-SUR-INDRE";"36";"INDRE";"36160";"36208";""
"SAINT-VALENTIN";"36";"INDRE";"36100";"36209";""
"SARZAY";"36";"INDRE";"36230";"36210";""
"SASSIERGES-SAINT-GERMAIN";"36";"INDRE";"36120";"36211";""
"SAULNAY";"36";"INDRE";"36290";"36212";""
"SAUZELLES";"36";"INDRE";"36220";"36213";""
"SAZERAY";"36";"INDRE";"36160";"36214";""
"SEGRY";"36";"INDRE";"36100";"36215";""
"SELLES-SUR-NAHON";"36";"INDRE";"36180";"36216";""
"SEMBLECAY";"36";"INDRE";"36210";"36217";""
"SOUGE";"36";"INDRE";"36500";"36218";""
"TENDU";"36";"INDRE";"36200";"36219";""
"THENAY";"36";"INDRE";"36800";"36220";""
"THEVET-SAINT-JULIEN";"36";"INDRE";"36400";"36221";""
"THIZAY";"36";"INDRE";"36100";"36222";""
"TILLY";"36";"INDRE";"36310";"36223";""
"TOURNON-SAINT-MARTIN";"36";"INDRE";"36220";"36224";""
"TRANGER";"36";"INDRE";"36700";"36225";"LE"
"TRANZAULT";"36";"INDRE";"36230";"36226";""
"URCIERS";"36";"INDRE";"36160";"36227";""
"VALENCAY";"36";"INDRE";"36600";"36228";""
"VARENNES-SUR-FOUZON";"36";"INDRE";"36210";"36229";""
"VATAN";"36";"INDRE";"36150";"36230";""
"VELLES";"36";"INDRE";"36330";"36231";""
"VENDOEUVRES";"36";"INDRE";"36500";"36232";""
"VERNELLE";"36";"INDRE";"36600";"36233";"LA"
"VERNEUIL-SUR-IGNERAIE";"36";"INDRE";"36400";"36234";""
"VEUIL";"36";"INDRE";"36600";"36235";""
"VICQ-EXEMPLET";"36";"INDRE";"36400";"36236";""
"VICQ-SUR-NAHON";"36";"INDRE";"36600";"36237";""
"VIGOULANT";"36";"INDRE";"36160";"36238";""
"VIGOUX";"36";"INDRE";"36170";"36239";""
"VIJON";"36";"INDRE";"36160";"36240";""
"VILLEDIEU-SUR-INDRE";"36";"INDRE";"36320";"36241";""
"VILLEGONGIS";"36";"INDRE";"36110";"36242";""
"VILLEGOUIN";"36";"INDRE";"36500";"36243";""
"VILLENTROIS";"36";"INDRE";"36600";"36244";""
"VILLERS-LES-ORMES";"36";"INDRE";"36250";"36245";""
"VILLIERS";"36";"INDRE";"36290";"36246";""
"VINEUIL";"36";"INDRE";"36110";"36247";""
"VOUILLON";"36";"INDRE";"36100";"36248";""
"ABILLY";"37";"INDRE-ET-LOIRE";"37160";"37001";""
"AMBILLOU";"37";"INDRE-ET-LOIRE";"37340";"37002";""
"AMBOISE";"37";"INDRE-ET-LOIRE";"37400";"37003";""
"ANCHE";"37";"INDRE-ET-LOIRE";"37500";"37004";""
"ANTOGNY-LE-TILLAC";"37";"INDRE-ET-LOIRE";"37800";"37005";""
"ARTANNES-SUR-INDRE";"37";"INDRE-ET-LOIRE";"37260";"37006";""
"ASSAY";"37";"INDRE-ET-LOIRE";"37120";"37007";""
"ATHEE-SUR-CHER";"37";"INDRE-ET-LOIRE";"37270";"37008";""
"AUTRECHE";"37";"INDRE-ET-LOIRE";"37110";"37009";""
"AUZOUER-EN-TOURAINE";"37";"INDRE-ET-LOIRE";"37110";"37010";""
"AVOINE";"37";"INDRE-ET-LOIRE";"37420";"37011";""
"AVON-LES-ROCHES";"37";"INDRE-ET-LOIRE";"37220";"37012";""
"AVRILLE-LES-PONCEAUX";"37";"INDRE-ET-LOIRE";"37340";"37013";""
"AZAY-LE-RIDEAU";"37";"INDRE-ET-LOIRE";"37190";"37014";""
"AZAY-SUR-CHER";"37";"INDRE-ET-LOIRE";"37270";"37015";""
"AZAY-SUR-INDRE";"37";"INDRE-ET-LOIRE";"37310";"37016";""
"BALLAN-MIRE";"37";"INDRE-ET-LOIRE";"37510";"37018";""
"BARROU";"37";"INDRE-ET-LOIRE";"37350";"37019";""
"BEAULIEU-LES-LOCHES";"37";"INDRE-ET-LOIRE";"37600";"37020";""
"BEAUMONT-LA-RONCE";"37";"INDRE-ET-LOIRE";"37360";"37021";""
"BEAUMONT-EN-VERON";"37";"INDRE-ET-LOIRE";"37420";"37022";""
"BEAUMONT-VILLAGE";"37";"INDRE-ET-LOIRE";"37460";"37023";""
"BENAIS";"37";"INDRE-ET-LOIRE";"37140";"37024";""
"BERTHENAY";"37";"INDRE-ET-LOIRE";"37510";"37025";""
"BETZ-LE-CHATEAU";"37";"INDRE-ET-LOIRE";"37600";"37026";""
"BLERE";"37";"INDRE-ET-LOIRE";"37150";"37027";""
"BOSSAY-SUR-CLAISE";"37";"INDRE-ET-LOIRE";"37290";"37028";""
"BOSSEE";"37";"INDRE-ET-LOIRE";"37240";"37029";""
"BOULAY";"37";"INDRE-ET-LOIRE";"37110";"37030";"LE"
"BOURGUEIL";"37";"INDRE-ET-LOIRE";"37140";"37031";""
"BOURNAN";"37";"INDRE-ET-LOIRE";"37240";"37032";""
"BOUSSAY";"37";"INDRE-ET-LOIRE";"37290";"37033";""
"BRASLOU";"37";"INDRE-ET-LOIRE";"37120";"37034";""
"BRAYE-SOUS-FAYE";"37";"INDRE-ET-LOIRE";"37120";"37035";""
"BRAYE-SUR-MAULNE";"37";"INDRE-ET-LOIRE";"37330";"37036";""
"BRECHES";"37";"INDRE-ET-LOIRE";"37330";"37037";""
"BREHEMONT";"37";"INDRE-ET-LOIRE";"37130";"37038";""
"BRIDORE";"37";"INDRE-ET-LOIRE";"37600";"37039";""
"BRIZAY";"37";"INDRE-ET-LOIRE";"37220";"37040";""
"BUEIL-EN-TOURAINE";"37";"INDRE-ET-LOIRE";"37370";"37041";""
"CANDES-SAINT-MARTIN";"37";"INDRE-ET-LOIRE";"37500";"37042";""
"CANGEY";"37";"INDRE-ET-LOIRE";"37530";"37043";""
"CELLE-GUENAND";"37";"INDRE-ET-LOIRE";"37350";"37044";"LA"
"CELLE-SAINT-AVANT";"37";"INDRE-ET-LOIRE";"37160";"37045";"LA"
"CERE-LA-RONDE";"37";"INDRE-ET-LOIRE";"37460";"37046";""
"CERELLES";"37";"INDRE-ET-LOIRE";"37390";"37047";""
"CHAMBON";"37";"INDRE-ET-LOIRE";"37290";"37048";""
"CHAMBOURG-SUR-INDRE";"37";"INDRE-ET-LOIRE";"37310";"37049";""
"CHAMBRAY-LES-TOURS";"37";"INDRE-ET-LOIRE";"37170";"37050";""
"CHAMPIGNY-SUR-VEUDE";"37";"INDRE-ET-LOIRE";"37120";"37051";""
"CHANCAY";"37";"INDRE-ET-LOIRE";"37210";"37052";""
"CHANCEAUX-PRES-LOCHES";"37";"INDRE-ET-LOIRE";"37600";"37053";""
"CHANCEAUX-SUR-CHOISILLE";"37";"INDRE-ET-LOIRE";"37390";"37054";""
"CHANNAY-SUR-LATHAN";"37";"INDRE-ET-LOIRE";"37330";"37055";""
"CHAPELLE-AUX-NAUX";"37";"INDRE-ET-LOIRE";"37130";"37056";"LA"
"CHAPELLE-BLANCHE-SAINT-MARTIN";"37";"INDRE-ET-LOIRE";"37240";"37057";"LA"
"CHAPELLE-SUR-LOIRE";"37";"INDRE-ET-LOIRE";"37140";"37058";"LA"
"CHARENTILLY";"37";"INDRE-ET-LOIRE";"37390";"37059";""
"CHARGE";"37";"INDRE-ET-LOIRE";"37530";"37060";""
"CHARNIZAY";"37";"INDRE-ET-LOIRE";"37290";"37061";""
"CHATEAU-LA-VALLIERE";"37";"INDRE-ET-LOIRE";"37330";"37062";""
"CHATEAU-RENAULT";"37";"INDRE-ET-LOIRE";"37110";"37063";""
"CHAUMUSSAY";"37";"INDRE-ET-LOIRE";"37350";"37064";""
"CHAVEIGNES";"37";"INDRE-ET-LOIRE";"37120";"37065";""
"CHEDIGNY";"37";"INDRE-ET-LOIRE";"37310";"37066";""
"CHEILLE";"37";"INDRE-ET-LOIRE";"37190";"37067";""
"CHEMILLE-SUR-DEME";"37";"INDRE-ET-LOIRE";"37370";"37068";""
"CHEMILLE-SUR-INDROIS";"37";"INDRE-ET-LOIRE";"37460";"37069";""
"CHENONCEAUX";"37";"INDRE-ET-LOIRE";"37150";"37070";""
"CHEZELLES";"37";"INDRE-ET-LOIRE";"37220";"37071";""
"CHINON";"37";"INDRE-ET-LOIRE";"37500";"37072";""
"CHISSEAUX";"37";"INDRE-ET-LOIRE";"37150";"37073";""
"CHOUZE-SUR-LOIRE";"37";"INDRE-ET-LOIRE";"37140";"37074";""
"CIGOGNE";"37";"INDRE-ET-LOIRE";"37310";"37075";""
"CINAIS";"37";"INDRE-ET-LOIRE";"37500";"37076";""
"CINQ-MARS-LA-PILE";"37";"INDRE-ET-LOIRE";"37130";"37077";""
"CIRAN";"37";"INDRE-ET-LOIRE";"37240";"37078";""
"CIVRAY-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37150";"37079";""
"CIVRAY-SUR-ESVES";"37";"INDRE-ET-LOIRE";"37160";"37080";""
"CLERE-LES-PINS";"37";"INDRE-ET-LOIRE";"37340";"37081";""
"CONTINVOIR";"37";"INDRE-ET-LOIRE";"37340";"37082";""
"CORMERY";"37";"INDRE-ET-LOIRE";"37320";"37083";""
"COUESMES";"37";"INDRE-ET-LOIRE";"37330";"37084";""
"COURCAY";"37";"INDRE-ET-LOIRE";"37310";"37085";""
"COURCELLES-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37330";"37086";""
"COURCOUE";"37";"INDRE-ET-LOIRE";"37120";"37087";""
"COUZIERS";"37";"INDRE-ET-LOIRE";"37500";"37088";""
"CRAVANT-LES-COTEAUX";"37";"INDRE-ET-LOIRE";"37500";"37089";""
"CRISSAY-SUR-MANSE";"37";"INDRE-ET-LOIRE";"37220";"37090";""
"CROIX-EN-TOURAINE";"37";"INDRE-ET-LOIRE";"37150";"37091";"LA"
"CROTELLES";"37";"INDRE-ET-LOIRE";"37380";"37092";""
"CROUZILLES";"37";"INDRE-ET-LOIRE";"37220";"37093";""
"CUSSAY";"37";"INDRE-ET-LOIRE";"37240";"37094";""
"DAME-MARIE-LES-BOIS";"37";"INDRE-ET-LOIRE";"37110";"37095";""
"DIERRE";"37";"INDRE-ET-LOIRE";"37150";"37096";""
"DOLUS-LE-SEC";"37";"INDRE-ET-LOIRE";"37310";"37097";""
"DRACHE";"37";"INDRE-ET-LOIRE";"37800";"37098";""
"DRUYE";"37";"INDRE-ET-LOIRE";"37190";"37099";""
"EPEIGNE-LES-BOIS";"37";"INDRE-ET-LOIRE";"37150";"37100";""
"EPEIGNE-SUR-DEME";"37";"INDRE-ET-LOIRE";"37370";"37101";""
"ESSARDS";"37";"INDRE-ET-LOIRE";"37130";"37102";"LES"
"ESVES-LE-MOUTIER";"37";"INDRE-ET-LOIRE";"37240";"37103";""
"ESVRES";"37";"INDRE-ET-LOIRE";"37320";"37104";""
"FAYE-LA-VINEUSE";"37";"INDRE-ET-LOIRE";"37120";"37105";""
"FERRIERE";"37";"INDRE-ET-LOIRE";"37110";"37106";"LA"
"FERRIERE-LARCON";"37";"INDRE-ET-LOIRE";"37350";"37107";""
"FERRIERE-SUR-BEAULIEU";"37";"INDRE-ET-LOIRE";"37600";"37108";""
"FONDETTES";"37";"INDRE-ET-LOIRE";"37230";"37109";""
"FRANCUEIL";"37";"INDRE-ET-LOIRE";"37150";"37110";""
"GENILLE";"37";"INDRE-ET-LOIRE";"37460";"37111";""
"GIZEUX";"37";"INDRE-ET-LOIRE";"37340";"37112";""
"GRAND-PRESSIGNY";"37";"INDRE-ET-LOIRE";"37350";"37113";"LE"
"GUERCHE";"37";"INDRE-ET-LOIRE";"37350";"37114";"LA"
"DESCARTES";"37";"INDRE-ET-LOIRE";"37160";"37115";""
"HERMITES";"37";"INDRE-ET-LOIRE";"37110";"37116";"LES"
"HOMMES";"37";"INDRE-ET-LOIRE";"37340";"37117";""
"HUISMES";"37";"INDRE-ET-LOIRE";"37420";"37118";""
"ILE-BOUCHARD";"37";"INDRE-ET-LOIRE";"37220";"37119";"L'"
"INGRANDES-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37140";"37120";""
"JAULNAY";"37";"INDRE-ET-LOIRE";"37120";"37121";""
"JOUE-LES-TOURS";"37";"INDRE-ET-LOIRE";"37300";"37122";""
"LANGEAIS";"37";"INDRE-ET-LOIRE";"37130";"37123";""
"LARCAY";"37";"INDRE-ET-LOIRE";"37270";"37124";""
"LEMERE";"37";"INDRE-ET-LOIRE";"37120";"37125";""
"LERNE";"37";"INDRE-ET-LOIRE";"37500";"37126";""
"LIEGE";"37";"INDRE-ET-LOIRE";"37460";"37127";"LE"
"LIGNIERES-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37130";"37128";""
"LIGRE";"37";"INDRE-ET-LOIRE";"37500";"37129";""
"LIGUEIL";"37";"INDRE-ET-LOIRE";"37240";"37130";""
"LIMERAY";"37";"INDRE-ET-LOIRE";"37530";"37131";""
"LOCHES";"37";"INDRE-ET-LOIRE";"37600";"37132";""
"LOCHE-SUR-INDROIS";"37";"INDRE-ET-LOIRE";"37460";"37133";""
"LOUANS";"37";"INDRE-ET-LOIRE";"37320";"37134";""
"LOUESTAULT";"37";"INDRE-ET-LOIRE";"37370";"37135";""
"LOUROUX";"37";"INDRE-ET-LOIRE";"37240";"37136";"LE"
"LUBLE";"37";"INDRE-ET-LOIRE";"37330";"37137";""
"LUSSAULT-SUR-LOIRE";"37";"INDRE-ET-LOIRE";"37400";"37138";""
"LUYNES";"37";"INDRE-ET-LOIRE";"37230";"37139";""
"LUZE";"37";"INDRE-ET-LOIRE";"37120";"37140";""
"LUZILLE";"37";"INDRE-ET-LOIRE";"37150";"37141";""
"MAILLE";"37";"INDRE-ET-LOIRE";"37800";"37142";""
"MANTHELAN";"37";"INDRE-ET-LOIRE";"37240";"37143";""
"MARCAY";"37";"INDRE-ET-LOIRE";"37500";"37144";""
"MARCE-SUR-ESVES";"37";"INDRE-ET-LOIRE";"37160";"37145";""
"MARCILLY-SUR-MAULNE";"37";"INDRE-ET-LOIRE";"37330";"37146";""
"MARCILLY-SUR-VIENNE";"37";"INDRE-ET-LOIRE";"37800";"37147";""
"MARIGNY-MARMANDE";"37";"INDRE-ET-LOIRE";"37120";"37148";""
"MARRAY";"37";"INDRE-ET-LOIRE";"37370";"37149";""
"MAZIERES-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37130";"37150";""
"MEMBROLLE-SUR-CHOISILLE";"37";"INDRE-ET-LOIRE";"37390";"37151";"LA"
"METTRAY";"37";"INDRE-ET-LOIRE";"37390";"37152";""
"MONNAIE";"37";"INDRE-ET-LOIRE";"37380";"37153";""
"MONTBAZON";"37";"INDRE-ET-LOIRE";"37250";"37154";""
"MONTHODON";"37";"INDRE-ET-LOIRE";"37110";"37155";""
"MONTLOUIS-SUR-LOIRE";"37";"INDRE-ET-LOIRE";"37270";"37156";""
"MONTRESOR";"37";"INDRE-ET-LOIRE";"37460";"37157";""
"MONTREUIL-EN-TOURAINE";"37";"INDRE-ET-LOIRE";"37530";"37158";""
"MONTS";"37";"INDRE-ET-LOIRE";"37260";"37159";""
"MORAND";"37";"INDRE-ET-LOIRE";"37110";"37160";""
"MOSNES";"37";"INDRE-ET-LOIRE";"37530";"37161";""
"MOUZAY";"37";"INDRE-ET-LOIRE";"37600";"37162";""
"NAZELLES-NEGRON";"37";"INDRE-ET-LOIRE";"37530";"37163";""
"NEUIL";"37";"INDRE-ET-LOIRE";"37190";"37165";""
"NEUILLE-LE-LIERRE";"37";"INDRE-ET-LOIRE";"37380";"37166";""
"NEUILLE-PONT-PIERRE";"37";"INDRE-ET-LOIRE";"37360";"37167";""
"NEUILLY-LE-BRIGNON";"37";"INDRE-ET-LOIRE";"37160";"37168";""
"NEUVILLE-SUR-BRENNE";"37";"INDRE-ET-LOIRE";"37110";"37169";""
"NEUVY-LE-ROI";"37";"INDRE-ET-LOIRE";"37370";"37170";""
"NOIZAY";"37";"INDRE-ET-LOIRE";"37210";"37171";""
"NOTRE-DAME-D'OE";"37";"INDRE-ET-LOIRE";"37390";"37172";""
"NOUANS-LES-FONTAINES";"37";"INDRE-ET-LOIRE";"37460";"37173";""
"NOUATRE";"37";"INDRE-ET-LOIRE";"37800";"37174";""
"NOUZILLY";"37";"INDRE-ET-LOIRE";"37380";"37175";""
"NOYANT-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37800";"37176";""
"ORBIGNY";"37";"INDRE-ET-LOIRE";"37460";"37177";""
"PANZOULT";"37";"INDRE-ET-LOIRE";"37220";"37178";""
"PARCAY-MESLAY";"37";"INDRE-ET-LOIRE";"37210";"37179";""
"PARCAY-SUR-VIENNE";"37";"INDRE-ET-LOIRE";"37220";"37180";""
"PAULMY";"37";"INDRE-ET-LOIRE";"37350";"37181";""
"PERNAY";"37";"INDRE-ET-LOIRE";"37230";"37182";""
"PERRUSSON";"37";"INDRE-ET-LOIRE";"37600";"37183";""
"PETIT-PRESSIGNY";"37";"INDRE-ET-LOIRE";"37350";"37184";"LE"
"POCE-SUR-CISSE";"37";"INDRE-ET-LOIRE";"37530";"37185";""
"PONT-DE-RUAN";"37";"INDRE-ET-LOIRE";"37260";"37186";""
"POUZAY";"37";"INDRE-ET-LOIRE";"37800";"37188";""
"PREUILLY-SUR-CLAISE";"37";"INDRE-ET-LOIRE";"37290";"37189";""
"PUSSIGNY";"37";"INDRE-ET-LOIRE";"37800";"37190";""
"RAZINES";"37";"INDRE-ET-LOIRE";"37120";"37191";""
"REIGNAC-SUR-INDRE";"37";"INDRE-ET-LOIRE";"37310";"37192";""
"RESTIGNE";"37";"INDRE-ET-LOIRE";"37140";"37193";""
"REUGNY";"37";"INDRE-ET-LOIRE";"37380";"37194";""
"RICHE";"37";"INDRE-ET-LOIRE";"37520";"37195";"LA"
"RICHELIEU";"37";"INDRE-ET-LOIRE";"37120";"37196";""
"RIGNY-USSE";"37";"INDRE-ET-LOIRE";"37420";"37197";""
"RILLE";"37";"INDRE-ET-LOIRE";"37340";"37198";""
"RILLY-SUR-VIENNE";"37";"INDRE-ET-LOIRE";"37220";"37199";""
"RIVARENNES";"37";"INDRE-ET-LOIRE";"37190";"37200";""
"RIVIERE";"37";"INDRE-ET-LOIRE";"37500";"37201";""
"ROCHE-CLERMAULT";"37";"INDRE-ET-LOIRE";"37500";"37202";"LA"
"ROCHECORBON";"37";"INDRE-ET-LOIRE";"37210";"37203";""
"ROUZIERS-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37360";"37204";""
"SACHE";"37";"INDRE-ET-LOIRE";"37190";"37205";""
"SAINT-ANTOINE-DU-ROCHER";"37";"INDRE-ET-LOIRE";"37360";"37206";""
"SAINT-AUBIN-LE-DEPEINT";"37";"INDRE-ET-LOIRE";"37370";"37207";""
"SAINT-AVERTIN";"37";"INDRE-ET-LOIRE";"37550";"37208";""
"SAINT-BAULD";"37";"INDRE-ET-LOIRE";"37310";"37209";""
"SAINT-BENOIT-LA-FORET";"37";"INDRE-ET-LOIRE";"37500";"37210";""
"SAINT-BRANCHS";"37";"INDRE-ET-LOIRE";"37320";"37211";""
"SAINTE-CATHERINE-DE-FIERBOIS";"37";"INDRE-ET-LOIRE";"37800";"37212";""
"SAINT-CHRISTOPHE-SUR-LE-NAIS";"37";"INDRE-ET-LOIRE";"37370";"37213";""
"SAINT-CYR-SUR-LOIRE";"37";"INDRE-ET-LOIRE";"37540";"37214";""
"SAINT-EPAIN";"37";"INDRE-ET-LOIRE";"37800";"37216";""
"SAINT-ETIENNE-DE-CHIGNY";"37";"INDRE-ET-LOIRE";"37230";"37217";""
"SAINT-FLOVIER";"37";"INDRE-ET-LOIRE";"37600";"37218";""
"SAINT-GENOUPH";"37";"INDRE-ET-LOIRE";"37510";"37219";""
"SAINT-GERMAIN-SUR-VIENNE";"37";"INDRE-ET-LOIRE";"37500";"37220";""
"SAINT-HIPPOLYTE";"37";"INDRE-ET-LOIRE";"37600";"37221";""
"SAINT-JEAN-SAINT-GERMAIN";"37";"INDRE-ET-LOIRE";"37600";"37222";""
"SAINT-LAURENT-DE-LIN";"37";"INDRE-ET-LOIRE";"37330";"37223";""
"SAINT-LAURENT-EN-GATINES";"37";"INDRE-ET-LOIRE";"37380";"37224";""
"SAINT-MARTIN-LE-BEAU";"37";"INDRE-ET-LOIRE";"37270";"37225";""
"SAINTE-MAURE-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37800";"37226";""
"SAINT-MICHEL-SUR-LOIRE";"37";"INDRE-ET-LOIRE";"37130";"37227";""
"SAINT-NICOLAS-DE-BOURGUEIL";"37";"INDRE-ET-LOIRE";"37140";"37228";""
"SAINT-NICOLAS-DES-MOTETS";"37";"INDRE-ET-LOIRE";"37110";"37229";""
"SAINT-OUEN-LES-VIGNES";"37";"INDRE-ET-LOIRE";"37530";"37230";""
"SAINT-PATERNE-RACAN";"37";"INDRE-ET-LOIRE";"37370";"37231";""
"SAINT-PATRICE";"37";"INDRE-ET-LOIRE";"37130";"37232";""
"SAINT-PIERRE-DES-CORPS";"37";"INDRE-ET-LOIRE";"37700";"37233";""
"SAINT-QUENTIN-SUR-INDROIS";"37";"INDRE-ET-LOIRE";"37310";"37234";""
"SAINT-REGLE";"37";"INDRE-ET-LOIRE";"37530";"37236";""
"SAINT-ROCH";"37";"INDRE-ET-LOIRE";"37390";"37237";""
"SAINT-SENOCH";"37";"INDRE-ET-LOIRE";"37600";"37238";""
"SAUNAY";"37";"INDRE-ET-LOIRE";"37110";"37240";""
"SAVIGNE-SUR-LATHAN";"37";"INDRE-ET-LOIRE";"37340";"37241";""
"SAVIGNY-EN-VERON";"37";"INDRE-ET-LOIRE";"37420";"37242";""
"SAVONNIERES";"37";"INDRE-ET-LOIRE";"37510";"37243";""
"SAZILLY";"37";"INDRE-ET-LOIRE";"37220";"37244";""
"SEMBLANCAY";"37";"INDRE-ET-LOIRE";"37360";"37245";""
"SENNEVIERES";"37";"INDRE-ET-LOIRE";"37600";"37246";""
"SEPMES";"37";"INDRE-ET-LOIRE";"37800";"37247";""
"SEUILLY";"37";"INDRE-ET-LOIRE";"37500";"37248";""
"SONZAY";"37";"INDRE-ET-LOIRE";"37360";"37249";""
"SORIGNY";"37";"INDRE-ET-LOIRE";"37250";"37250";""
"SOUVIGNE";"37";"INDRE-ET-LOIRE";"37330";"37251";""
"SOUVIGNY-DE-TOURAINE";"37";"INDRE-ET-LOIRE";"37530";"37252";""
"SUBLAINES";"37";"INDRE-ET-LOIRE";"37310";"37253";""
"TAUXIGNY";"37";"INDRE-ET-LOIRE";"37310";"37254";""
"TAVANT";"37";"INDRE-ET-LOIRE";"37220";"37255";""
"THENEUIL";"37";"INDRE-ET-LOIRE";"37220";"37256";""
"THILOUZE";"37";"INDRE-ET-LOIRE";"37260";"37257";""
"THIZAY";"37";"INDRE-ET-LOIRE";"37500";"37258";""
"TOURNON-SAINT-PIERRE";"37";"INDRE-ET-LOIRE";"37290";"37259";""
"TOUR-SAINT-GELIN";"37";"INDRE-ET-LOIRE";"37120";"37260";"LA"
"TOURS";"37";"INDRE-ET-LOIRE";"37000";"37261";""
"TOURS";"37";"INDRE-ET-LOIRE";"37100";"37261";""
"TOURS";"37";"INDRE-ET-LOIRE";"37200";"37261";""
"TROGUES";"37";"INDRE-ET-LOIRE";"37220";"37262";""
"TRUYES";"37";"INDRE-ET-LOIRE";"37320";"37263";""
"VALLERES";"37";"INDRE-ET-LOIRE";"37190";"37264";""
"VARENNES";"37";"INDRE-ET-LOIRE";"37600";"37265";""
"VEIGNE";"37";"INDRE-ET-LOIRE";"37250";"37266";""
"VERETZ";"37";"INDRE-ET-LOIRE";"37270";"37267";""
"VERNEUIL-LE-CHATEAU";"37";"INDRE-ET-LOIRE";"37120";"37268";""
"VERNEUIL-SUR-INDRE";"37";"INDRE-ET-LOIRE";"37600";"37269";""
"VERNOU-SUR-BRENNE";"37";"INDRE-ET-LOIRE";"37210";"37270";""
"VILLAINES-LES-ROCHERS";"37";"INDRE-ET-LOIRE";"37190";"37271";""
"VILLANDRY";"37";"INDRE-ET-LOIRE";"37510";"37272";""
"VILLE-AUX-DAMES";"37";"INDRE-ET-LOIRE";"37700";"37273";"LA"
"VILLEBOURG";"37";"INDRE-ET-LOIRE";"37370";"37274";""
"VILLEDOMAIN";"37";"INDRE-ET-LOIRE";"37460";"37275";""
